Date,Close,High,Low,Open,Volume
7/31/2001,15.57498646,15.76740254,15.50550344,15.56964145,4359300
8/1/2001,15.70326996,15.76740902,15.58568287,15.65516694,3745000
8/2/2001,15.58033943,15.75672059,15.44671731,15.63378849,2611000
8/3/2001,15.50550747,15.5696455,15.39326438,15.50016246,1728200
8/6/2001,15.39326954,15.5429267,15.28637244,15.4467186,2053300
8/7/2001,15.39326954,15.47878762,15.26499241,15.30240645,2104100
8/8/2001,15.19016266,15.44671688,15.1206796,15.29171576,2850400
8/9/2001,15.12067509,15.23291715,14.96567298,15.13670908,2872500
8/10/2001,15.01377487,15.0832579,14.79997978,14.99239485,3318800
8/13/2001,14.97636986,15.22757912,14.91757579,14.97102485,1861200
8/14/2001,14.96032333,15.05653136,14.84273631,15.05653136,3386800
8/15/2001,15.22757244,15.33981552,14.99239729,14.9977423,6460100
8/16/2001,15.87429714,15.92774514,15.28636002,15.31308402,7375200
8/17/2001,16.03464508,16.07205909,15.69257298,15.767401,7711000
8/20/2001,16.06137466,16.08275469,15.92775258,16.03465065,2765900
8/21/2001,16.03464508,16.28585415,15.98119606,16.03464508,4782000
8/22/2001,16.16827393,16.27517201,16.02396181,16.03465183,3172700
8/23/2001,16.4836235,16.54241756,16.08810218,16.0987922,4080500
8/24/2001,16.29655075,16.56913995,16.14689364,16.40879384,4941600
8/27/2001,16.17897034,16.28586745,16.08810723,16.17897034,2890900
8/28/2001,15.97585297,16.08809603,15.88498993,16.034647,4392400
8/29/2001,16.03464508,16.07740409,15.84757402,15.87429904,4995700
8/30/2001,16.04534149,16.08810052,15.90637439,15.9330984,3229100
8/31/2001,16.05068207,16.14154511,15.98119803,16.06137106,2814500
9/4/2001,16.45156097,16.49966503,16.0560395,16.15759161,4399200
9/5/2001,16.43551826,16.48896731,16.20568809,16.43551826,3711400
9/6/2001,16.24845314,16.43552435,16.20034908,16.42483434,4218000
9/7/2001,16.01326561,16.20568168,15.95981761,16.15223266,4083900
9/10/2001,15.45740604,16.14689562,15.2863699,16.03465353,8200600
9/17/2001,15.168787,15.39327227,14.68240243,14.80533559,8336300
9/18/2001,14.9710207,15.20085088,14.74653552,15.16878084,4637900
9/19/2001,15.2329216,15.55361489,14.96567736,15.27033563,11570600
9/20/2001,14.62895107,15.01378244,14.51670795,14.9763684,7941100
9/21/2001,14.47394371,14.69842885,13.97686941,14.2708386,7093300
9/24/2001,14.28151989,14.61824792,14.16393289,14.48462591,6082400
9/25/2001,14.07842255,14.58618686,13.89669643,14.27083867,6170800
9/26/2001,14.03031826,14.36704545,13.92876519,14.29756242,6052000
9/27/2001,14.43118191,14.43118191,14.12652379,14.4044579,10036500
9/28/2001,14.50601196,14.75187711,14.24411282,14.69842807,6373700
10/1/2001,14.60756683,14.68773988,14.26549461,14.68773988,4633400
10/2/2001,14.76255989,14.77859388,14.57548888,14.68773087,3640200
10/3/2001,15.31308937,15.34515838,14.70911805,14.7999811,5017900
10/4/2001,15.46274948,15.46274948,15.24360932,15.45740447,6536900
10/5/2001,15.44136429,15.52153834,15.19015519,15.50015832,4423000
10/8/2001,15.15808487,15.41463895,15.10463585,15.40929394,3588800
10/9/2001,15.38792229,15.43068132,14.99239995,15.01377998,2439700
10/10/2001,15.74068356,15.77275257,15.46274935,15.50016337,5326500
10/11/2001,16.06137466,16.08809969,15.69792344,15.74068247,5712500
10/12/2001,15.76206684,16.01862109,15.47878755,15.79413587,4605100
10/15/2001,15.77275085,16.018615,15.69792281,15.89568293,4995600
10/16/2001,15.87429714,15.94912515,15.74067512,15.82084813,4784200
10/17/2001,15.7139616,16.0346549,15.67120256,15.98655086,4883500
10/18/2001,15.62844372,15.70861679,15.36654447,15.67120276,5027100
10/19/2001,15.27568054,15.29171556,14.97102228,15.2329215,6213900
10/22/2001,15.17946529,15.33981237,14.97636022,14.97636022,3753000
10/23/2001,14.78394508,15.17946627,14.72515105,15.12601724,4088200
10/24/2001,14.96032333,15.02446236,14.75187328,14.8587703,3648400
10/25/2001,15.15274811,15.16878211,14.63429365,14.83205483,3270500
10/26/2001,15.47344017,15.50550919,14.96567576,14.96567576,2986300
10/29/2001,14.58083725,15.44670749,14.58083725,15.25963643,7589000
10/30/2001,13.89135456,14.37773896,13.36221112,14.27084189,13766100
10/31/2001,13.93410873,14.09445582,13.81652168,13.86997071,6537500
11/1/2001,14.00360203,14.13722418,13.80049578,13.95015296,5004700
11/2/2001,14.31893635,14.42048835,14.08910631,14.16393431,3289300
11/5/2001,14.31359482,14.43118186,14.12117873,14.34566383,4099400
11/6/2001,14.43118191,14.51135494,14.24945583,14.28152484,3183600
11/7/2001,14.44187069,14.57014773,14.30290364,14.47393969,3400400
11/8/2001,14.05703831,14.50066344,13.83255324,14.43118043,8060900
11/9/2001,14.20669842,14.29756147,13.89135025,13.9875583,4726900
11/12/2001,14.30290604,14.40445909,13.96083387,14.31359605,3273200
11/13/2001,14.80150032,14.84462294,14.55894175,14.62901395,5343800
11/14/2001,14.84463024,14.92009281,14.66675243,14.66675243,5262300
11/15/2001,15.28661251,15.28661251,14.8661764,14.95241955,4550600
11/16/2001,15.09796143,15.3620813,15.0925711,15.3620813,5665800
11/19/2001,15.01711178,15.22732945,14.79611345,15.09796465,3379700
11/20/2001,14.6721344,14.88774337,14.64518379,14.78532921,5013400
11/21/2001,14.65058041,14.66675037,14.50504459,14.58050715,3011000
11/23/2001,14.83383846,14.87696004,14.71525334,14.75837492,1287400
11/26/2001,14.76916599,14.95782343,14.69370343,14.72604438,5095200
11/27/2001,14.56432819,14.67752196,14.49964531,14.67213163,5821200
11/28/2001,14.42418957,14.60745663,14.28404411,14.5589447,7836600
11/29/2001,14.44035435,14.52659751,14.3163789,14.3379402,2903400
11/30/2001,14.46731091,14.56972509,14.33255577,14.49426152,4178900
12/3/2001,14.40261459,14.74758811,14.33793277,14.56432122,5590900
12/4/2001,14.48347855,14.53198944,14.33794279,14.53198944,4188100
12/5/2001,14.81228256,14.82306322,14.37028593,14.49965072,4398400
12/6/2001,14.88774014,14.94164134,14.72064311,14.74220442,5010300
12/7/2001,14.49965,14.914696,14.45113808,14.914696,4507800
12/10/2001,14.56432819,14.81766735,14.47808503,14.58049814,4267000
12/11/2001,14.28404331,14.42418877,14.23014106,14.28404331,6306900
12/12/2001,13.82048416,14.4187972,13.71807101,14.39184658,8120000
12/13/2001,13.82048416,13.91750801,13.55636426,13.61026651,6166700
12/14/2001,14.4457531,14.59667925,14.04148761,14.06843926,7769600
12/17/2001,14.04686928,14.49964643,14.04686928,14.46191517,5388700
12/18/2001,14.23013973,14.37028517,14.08460396,14.21935908,3427200
12/19/2001,14.10616207,14.27325809,14.07921147,14.08460076,4315500
12/20/2001,13.82587624,14.19780069,13.82587624,14.0953865,4533400
12/21/2001,13.96063042,14.07921558,13.85282694,13.98758206,6083900
12/24/2001,13.93367958,14.04687339,13.92828925,13.98758183,1280900
12/26/2001,14.06843758,14.19780239,13.86360918,13.87978016,3427100
12/27/2001,14.40801334,14.49964684,14.04147935,14.2085764,4841700
12/28/2001,14.33794403,14.51582074,14.29482244,14.49964975,3659600
12/31/2001,14.26786518,14.49964405,14.23552425,14.23552425,3051300
1/2/2002,14.27865314,14.35950602,14.14389802,14.26787249,3855800
1/3/2002,14.44035435,14.53198681,14.29481862,14.29481862,4813300
1/4/2002,14.54816151,14.58050245,14.44574734,14.54277118,4883600
1/7/2002,14.66135883,14.8068936,14.45653046,14.55355432,3683800
1/8/2002,14.74760437,14.81228627,14.55355662,14.74221404,3326000
1/9/2002,14.48886585,14.7961083,14.45113459,14.67213284,3219200
1/10/2002,14.45114422,14.7044846,14.41880327,14.4888755,3525600
1/11/2002,14.19779968,14.55355312,14.19779968,14.48887021,4397100
1/14/2002,14.02531052,14.3379423,14.02531052,14.29482071,3696400
1/15/2002,14.12234306,14.39185342,14.02531917,14.31099949,5553200
1/16/2002,14.04686928,14.27864818,14.04686928,14.21935562,4328600
1/17/2002,14.27326488,14.30560686,14.06843751,14.192412,4294100
1/18/2002,14.24631119,14.47269983,14.14928734,14.25709184,3142300
1/22/2002,14.4457531,14.58050826,14.29482797,14.3002183,4561600
1/23/2002,14.76916599,14.76916599,14.4834857,14.61824086,5020200
1/24/2002,14.26786518,14.79610579,14.1762317,14.79071546,6085400
1/25/2002,13.80970383,14.24631009,13.68033802,14.13311526,7895500
1/28/2002,14.21935654,14.21935654,13.7504094,13.75579973,4459200
1/29/2002,14.15467644,14.55355143,13.93906847,14.16545709,5414200
1/30/2002,14.54816151,14.55355183,14.06843365,14.12233589,4966900
1/31/2002,14.65058041,14.66136107,14.42958204,14.55355653,4342400
2/1/2002,14.35411358,14.5805022,14.35411358,14.48886869,3430700
2/4/2002,14.33794403,14.63440486,14.33794403,14.42957755,4433200
2/5/2002,14.66135883,14.70987076,14.31638499,14.39184857,4835300
2/6/2002,14.65597343,14.74221667,14.52121826,14.69909505,4937000
2/7/2002,14.58589458,14.79611328,14.57511496,14.68830877,3398200
2/8/2002,14.40261459,14.66134498,14.21395841,14.55893089,4110800
2/11/2002,14.55354881,14.62901133,14.28942898,14.31637958,2654000
2/12/2002,14.47270012,14.52660237,14.37028594,14.49965073,2965700
2/13/2002,14.5158205,14.59667336,14.39184605,14.47269891,4306500
2/14/2002,14.47809315,14.58050632,14.42419088,14.49965344,4358900
2/15/2002,14.41880322,14.70448455,14.41880322,14.5158271,3739900
2/19/2002,14.12234306,14.42419437,14.06844079,14.2732682,5129500
2/20/2002,14.53738022,14.54277055,14.12233528,14.14928589,3675000
2/21/2002,14.29482365,14.68291803,14.28404299,14.54277258,3173300
2/22/2002,14.52660561,14.58589717,14.22475333,14.28404592,2970200
2/25/2002,14.45653152,14.58589634,14.42958091,14.52660477,3466800
2/26/2002,14.28404331,14.53738258,14.2570927,14.45113938,3687000
2/27/2002,14.21935654,14.35411163,14.02530991,14.27864911,4837700
2/28/2002,14.06843758,14.36489849,14.06843758,14.30021659,4267500
3/1/2002,14.10616207,14.24630748,14.05225983,14.2031859,4336400
3/4/2002,14.47270012,14.60745524,14.14928762,14.17623824,5179900
3/5/2002,14.88774014,14.98476292,14.48886424,14.5697181,6318800
3/6/2002,15.12491322,15.41598475,14.97398815,15.00632909,5999500
3/7/2002,14.95242977,15.09257524,14.88774788,15.09257524,4185400
3/8/2002,15.04406357,15.20038002,14.95243003,14.98477098,4279800
3/11/2002,15.03866768,15.15725281,14.96859549,15.00093642,4396200
3/12/2002,15.28123283,15.38364703,14.90391804,14.93086968,5145800
3/13/2002,15.03866768,15.60463967,14.73142624,15.21654435,10266000
3/14/2002,15.1734314,15.32435755,15.08718817,15.21116268,3966500
3/15/2002,15.48066044,15.59924555,15.2542719,15.33512576,5927700
3/18/2002,15.32974434,15.51840173,15.23811081,15.4698898,2980600
3/19/2002,15.52379322,15.52918355,15.26506357,15.26506357,2600100
3/20/2002,15.49684906,15.63160427,15.31358189,15.31897223,3627900
3/21/2002,15.46989059,15.6639373,15.37286673,15.48067022,3336800
3/22/2002,14.90391541,15.37825398,14.90391541,15.09257277,7366800
3/25/2002,14.6721344,14.84462178,14.58050089,14.63440314,4641800
3/26/2002,14.81766987,14.92547435,14.61823291,14.62901253,3029300
3/27/2002,15.06022549,15.14646864,14.70447222,14.76915407,3057100
3/28/2002,14.95781517,15.24349633,14.94164419,15.06561965,2958000
4/1/2002,14.68830776,14.88774579,14.6074549,14.85001349,3040700
4/2/2002,14.82306385,14.94703832,14.5535536,14.5535536,2470600
4/3/2002,14.81766987,14.96859594,14.66674379,14.79610959,3165700
4/4/2002,14.97938251,15.0009428,14.82306605,14.93087058,3526100
4/5/2002,15.28123283,15.36208571,14.8554061,14.8554061,4274100
4/8/2002,15.35669041,15.41598298,15.09257055,15.09257055,2683300
4/9/2002,15.1734314,15.61542817,15.10335916,15.40521045,7697300
4/10/2002,15.06562233,15.22193773,14.9093059,15.17342581,7097800
4/11/2002,14.9362545,15.22193568,14.83384137,15.11952152,4989700
4/12/2002,14.98476887,15.20037788,14.87696539,15.20037788,3588800
4/15/2002,14.76916599,14.95782343,14.63441083,14.82306826,3445600
4/16/2002,14.82306385,14.92547803,14.77994225,14.86618545,3608400
4/17/2002,14.63979244,14.82305944,14.59128053,14.7422066,3556600
4/18/2002,15.42676449,15.57768954,15.20576518,15.28122873,15718100
4/19/2002,15.41599369,15.51840792,15.25428685,15.48606594,7898300
4/22/2002,15.36208534,15.57230302,15.31357341,15.36208534,5023300
4/23/2002,15.50761795,15.7393969,15.36208219,15.4968373,8090000
4/24/2002,15.36208534,15.52379109,15.36208534,15.49684048,6256200
4/25/2002,15.27044582,15.52378501,15.10334981,15.10874014,5446300
4/26/2002,15.21654892,15.35130405,15.14108638,15.34591372,4092200
4/29/2002,15.20576763,15.43754661,15.09257382,15.09796415,3755300
4/30/2002,15.3081789,15.43215334,15.10335161,15.13030221,5078200
5/1/2002,15.35130215,15.41059473,15.12491352,15.30818055,6365800
5/2/2002,15.36208534,15.48066949,15.2866228,15.35669501,5392800
5/3/2002,15.78791428,15.84720584,15.42138009,15.45911137,8193100
5/6/2002,15.68549252,16.03585554,15.68549252,15.8202476,6205300
5/7/2002,15.74478722,16.05202974,15.64237407,15.82025078,6536800
5/8/2002,15.56690884,15.84180937,15.47527533,15.8040781,6518900
5/9/2002,15.78252506,15.90110924,15.47528243,15.47528243,4266800
5/10/2002,16.06820107,16.15444426,15.84720274,15.86337372,6923800
5/13/2002,16.39161301,16.45090559,16.12749309,16.1544437,7737300
5/14/2002,16.15984154,16.48325419,16.08437896,16.43474224,6105500
5/15/2002,16.20295525,16.27302848,16.12749271,16.17061431,5150500
5/16/2002,16.15443993,16.31075633,16.01429451,16.20295184,3765000
5/17/2002,16.17599678,16.20833771,15.90109635,16.14365586,3457300
5/20/2002,16.24068451,16.25146516,15.96039468,16.06280782,3534200
5/21/2002,16.38623047,16.38623047,16.20296333,16.35388951,4969800
5/22/2002,16.52097702,16.537148,16.22451618,16.27841843,4612800
5/23/2002,16.38623047,16.55871694,16.197573,16.46708338,4911000
5/24/2002,16.31076431,16.46169046,16.22452109,16.38622687,3574200
5/28/2002,16.25145912,16.38621417,16.22989885,16.25145912,2732700
5/29/2002,16.17599678,16.38621434,16.07358265,16.38082401,4084200
5/30/2002,16.0466423,16.30537193,16.01430033,16.13827584,3611100
5/31/2002,16.13827705,16.2299106,15.99274125,16.14366738,4978700
6/3/2002,15.90110397,16.21912614,15.90110397,16.17061421,3481800
6/4/2002,15.78252506,15.96040184,15.7124518,15.88493825,3723200
6/5/2002,16.16522408,16.19756502,15.76634904,15.79329966,3446600
6/6/2002,16.17061424,16.30536936,16.06820006,16.16522391,3547600
6/7/2002,16.13288879,16.20835136,15.98735297,16.04664557,4744400
6/10/2002,16.33771324,16.40778649,16.17600748,16.25686036,3295600
6/11/2002,16.0628109,16.40778473,16.01429897,16.29998021,4383600
6/12/2002,16.03585243,16.25146033,15.92804797,16.03585243,4315500
6/13/2002,16.06820107,16.13827431,15.86337372,16.00890951,3260900
6/14/2002,15.69628143,16.00891336,15.38903881,15.96579175,6104400
6/17/2002,16.07358932,16.12749157,15.8472007,16.05202904,5793000
6/18/2002,16.0628109,16.17061541,15.92266647,16.08437221,4414200
6/19/2002,16.15984154,16.32154838,16.00352606,16.11132959,3921300
6/20/2002,15.91187668,16.18138678,15.85797445,16.14365553,4129200
6/21/2002,15.63159466,15.98195778,15.55074179,15.68549691,9333600
6/24/2002,15.71783257,15.87953825,15.50222464,15.64776038,4283900
6/25/2002,15.65854645,15.86337483,15.55613328,15.64776682,6270300
6/26/2002,15.51300812,15.57229966,15.02249962,15.44293489,6713700
6/27/2002,15.45371819,15.55613237,15.21115854,15.48605913,5165000
6/28/2002,15.33513546,15.53457249,15.17342867,15.50762188,5790500
7/1/2002,15.14647675,15.42676766,15.10335515,15.34052343,4421500
7/2/2002,14.9362545,15.22193568,14.88235328,15.14647315,3136900
7/3/2002,14.78533268,15.14108613,14.5966753,14.98476969,5867300
7/5/2002,15.00633335,15.05484529,14.86618787,15.05484529,2444000
7/8/2002,15.03866768,15.08178927,14.82845007,14.95781483,4038200
7/9/2002,14.98476887,15.16803591,14.79611252,15.07101206,6434300
7/10/2002,15.14108372,15.36208201,15.0494502,15.0925718,8584600
7/11/2002,14.76377201,15.19498905,14.72065041,15.06562425,10354400
7/12/2002,14.61823177,14.77993746,14.47269604,14.7422062,6179000
7/15/2002,14.31099129,14.59667247,13.98218954,14.55355088,7724700
7/16/2002,14.04148102,14.28404061,13.9875798,14.11155425,4513400
7/17/2002,13.85282421,14.2840401,13.67494753,14.15467534,6011600
7/18/2002,13.53480911,13.9606349,13.53480911,13.80970977,4569000
7/19/2002,13.02812386,13.47551077,12.99039259,13.47551077,5930600
7/22/2002,12.55917454,13.15748749,12.28966435,12.66697903,9788300
7/23/2002,12.85024929,13.16288115,12.61307997,12.62386063,5388100
7/24/2002,12.81251717,13.19522122,12.26810635,12.39747115,9107400
7/25/2002,11.77759933,13.02273653,11.72369707,12.73705526,12944500
7/26/2002,12.66159248,12.66698281,11.80994006,11.92313491,7833600
7/29/2002,13.30302525,13.41082872,12.91492985,13.17905079,5593600
7/30/2002,13.20599651,13.63182302,13.12514368,13.24372777,5802200
7/31/2002,13.34075832,13.47012313,13.09819867,13.33536799,4265400
8/1/2002,13.11976051,13.65878107,13.0981992,13.2868566,5755100
8/2/2002,12.82868481,13.11975631,12.57534559,12.99578187,4221600
8/5/2002,12.85024929,13.03890668,12.71010383,12.71010383,3880600
8/6/2002,12.38669205,12.99578585,12.37591139,12.85025005,5356100
8/7/2002,12.59151554,12.73705025,12.25193215,12.6292468,6070400
8/8/2002,12.12796021,12.77478516,11.89618125,12.66698066,11689500
8/9/2002,12.26811028,12.33279218,11.85306412,11.87462544,6870000
8/12/2002,12.35434246,12.55378038,11.99858923,12.20880677,5669900
8/13/2002,12.2142067,12.52144827,12.16569476,12.35435217,5200900
8/14/2002,12.39747238,12.53222752,12.02554792,12.11179113,5387700
8/15/2002,13.02273655,13.02273655,12.39747279,12.46215571,5306800
8/16/2002,12.82868481,13.12514664,12.78556322,13.12514664,5529700
8/19/2002,13.26529503,13.30841663,12.68854325,12.77478645,4797300
8/20/2002,13.13592529,13.27068037,12.96343793,13.27068037,6032500
8/21/2002,13.21678257,13.34614736,13.07124679,13.20600191,5060600
8/22/2002,13.15209866,13.31380541,12.9203197,13.30302475,3204800
8/23/2002,13.01734257,13.26529249,12.93648971,13.01734257,2833100
8/26/2002,12.91493225,13.14132093,12.58613041,13.12515097,3174500
8/27/2002,12.8556366,13.04429394,12.7208815,12.93648945,3663600
8/28/2002,12.70471382,12.97422409,12.65081156,12.67776321,5003900
8/29/2002,12.83407784,12.9957846,12.53761697,12.71010337,3714800
8/30/2002,12.80713081,12.99039792,12.7047166,12.84486209,2404600
9/3/2002,12.41363907,12.71549018,12.35973683,12.70470952,3968700
9/4/2002,11.98781681,12.41364354,11.858452,12.40825321,6918100
9/5/2002,11.84227943,11.9608646,11.21701577,11.77759755,10084700
9/6/2002,11.51347637,11.9662536,11.30325771,11.8314985,8580300
9/9/2002,11.56199169,11.69135651,11.27092009,11.29248141,7200600
9/10/2002,11.48113537,11.7506456,11.23318645,11.63745179,6051600
9/11/2002,11.50269604,11.63206082,11.47574543,11.56198861,4819600
9/12/2002,10.94750595,11.16850427,10.7211173,11.16850427,15956100
9/13/2002,11.06609249,11.14694537,10.78580155,10.83431349,8307000
